AccelX_1,AccelY_1,AccelZ_1,GyroX_1,GyroY_1,GyroZ_1,AccelX_2,AccelY_2,AccelZ_2,GyroX_2,GyroY_2,GyroZ_2,AccelX_3,AccelY_3,AccelZ_3,GyroX_3,GyroY_3,GyroZ_3,AccelX_3,AccelY_3,AccelZ_3,GyroX_3,GyroY_3,GyroZ_3
-2.235499859,3.626299858,8.731699944,0.045899998,0.0942,-0.003,3.236799955,2.554499865,8.983799934,0.083799995,0.101499997,0.0392,-3.07069993,9.044799805,-1.535300016,0.346499979,0.025799999,0.092999995,-3.07069993,9.044799805,-1.535300016,0.346499979,0.025799999,0.092999995
-2.231899977,3.641799927,8.728199959,0.0634,-0.010799999,0.0495,3.24029994,2.556900024,8.98029995,-0.0037,0.048999999,0.0392,-3.040799856,9.043600082,-1.553299904,0.206499994,-0.184199989,0.057999998,-3.040799856,9.043600082,-1.553299904,0.206499994,-0.184199989,0.057999998
-2.243900061,3.640599966,8.735300064,-0.059099998,0.164199993,0.0495,3.24029994,2.553299904,8.986199379,-0.091199994,0.048999999,0.0042,-3.034799814,9.042399406,-1.54369998,0.206499994,-0.0197,0.023,-3.034799814,9.042399406,-1.54369998,0.206499994,-0.0197,0.023
-2.228299856,3.634599924,8.732899666,-0.111599997,0.0242,0.119499996,3.24029994,2.556900024,8.982699394,-0.073699996,0.153999999,0.021699999,-3.037699938,9.047200203,-1.539899945,0.108499996,0.0083,0.023,-3.037699938,9.047200203,-1.539899945,0.108499996,0.0083,0.023
-2.234299898,3.6322999,8.740099907,-0.234099999,0.041699998,0.0495,3.242699862,2.553299904,8.984999657,-0.0037,-0.021,0.056699999,-3.045599937,9.044799805,-1.547299981,0.083999999,0.183299989,0.092999995,-3.045599937,9.044799805,-1.547299981,0.083999999,0.183299989,0.092999995
-2.223599911,3.628700018,8.719799995,-0.059099998,0.041699998,0.119499996,3.24029994,2.554499865,8.98029995,-0.0037,0.048999999,0.056699999,-3.05279994,9.042399406,-1.547299981,0.014,0.078299999,0.023,-3.05279994,9.042399406,-1.547299981,0.014,0.078299999,0.023
-2.233099937,3.633399963,8.736499786,-0.146599993,0.0942,0.067000002,3.237999916,2.550899982,8.987400055,-0.038699999,-0.090999998,0.0042,-3.06709981,9.045999527,-1.528199911,-0.0035,0.130799994,0.092999995,-3.06709981,9.045999527,-1.528199911,-0.0035,0.130799994,0.092999995
-2.242699862,3.641799927,8.735300064,-0.0416,0.076699995,0.0845,3.234400034,2.547399998,8.986199379,-0.056199998,0.048999999,0.021699999,-3.057799816,9.038599968,-1.52459991,0.206499994,-0.047699999,0.092999995,-3.057799816,9.038599968,-1.52459991,0.206499994,-0.047699999,0.092999995
-2.235499859,3.628700018,8.724599838,-0.059099998,0.076699995,-0.003,3.24029994,2.558099985,8.98029995,-0.0037,0.014,-0.048299998,-3.056799889,9.036699295,-1.529399991,0.178499997,-0.131699994,0.163000003,-3.056799889,9.036699295,-1.529399991,0.178499997,-0.131699994,0.163000003
-2.228299856,3.633399963,8.719799995,-0.111599997,-0.010799999,0.0495,3.239199877,2.553299904,8.983799934,0.136299998,-0.0735,0.126699999,-3.047999859,9.055500031,-1.514999986,0.276499987,-0.166699991,0.057999998,-3.047999859,9.055500031,-1.514999986,0.276499987,-0.166699991,0.057999998
-2.233099937,3.6322999,8.728199959,-0.0241,0.0067,0.0145,3.234400034,2.548499823,8.987400055,-0.0037,-0.055999998,-0.0133,-3.047999859,9.047200203,-1.529399991,0.398999989,-0.236699998,0.092999995,-3.047999859,9.047200203,-1.529399991,0.398999989,-0.236699998,0.092999995
-2.227099895,3.640599966,8.732899666,-0.0416,0.0942,0.031999998,3.239199877,2.554499865,8.975500107,0.066299997,-0.021,-0.048299998,-3.051100016,9.043299675,-1.533199906,0.346499979,-0.341699988,0.107000001,-3.051100016,9.043299675,-1.533199906,0.346499979,-0.341699988,0.107000001
-2.228100061,3.636999846,8.718400002,-0.0276,0.0242,0.0495,3.243899822,2.562899828,8.9897995,0.066299997,-0.021,-0.0133,-3.038699865,9.047200203,-1.529399991,0.262499988,-0.41169998,0.13499999,-3.038699865,9.047200203,-1.529399991,0.262499988,-0.41169998,0.13499999
-2.233799934,3.642799854,8.727000237,0.0284,0.066199996,0.021499999,3.239199877,2.559299946,8.975500107,-0.0037,0.118999995,-0.0133,-3.024099827,9.054299355,-1.535300016,0.294,-0.201700002,0.023,-3.024099827,9.054299355,-1.535300016,0.294,-0.201700002,0.023
-2.228100061,3.635099888,8.727000237,-0.0416,0.220199987,0.091499999,3.234400034,2.552099943,8.983799934,-0.0037,-0.0035,-0.0133,-3.033599854,9.05079937,-1.547299981,0.136500001,-0.0792,0.057999998,-3.033599854,9.05079937,-1.547299981,0.136500001,-0.0792,0.057999998
-2.234799862,3.630299807,8.734600067,0.0704,0.0242,0.0495,3.243899822,2.559299946,8.982699394,0.066299997,-0.021,0.056699999,-3.057499886,9.032799721,-1.54369998,0.118999995,-0.044199999,0.023,-3.057499886,9.032799721,-1.54369998,0.118999995,-0.044199999,0.023
-2.230000019,3.6322999,8.731699944,0.0704,0.0242,0.0495,3.247499943,2.556900024,8.973099709,0.066299997,-0.021,0.056699999,-3.052999973,9.048099518,-1.544699907,0.136500001,-0.131699994,0.023,-3.052999973,9.048099518,-1.544699907,0.136500001,-0.131699994,0.023
-2.227099895,3.636099815,8.738399506,0.098399997,0.066199996,0.0495,3.243899822,2.556900024,8.9897995,0.048799999,0.031500001,0.056699999,-3.04919982,9.050999641,-1.547500014,0.066500001,-0.0757,0.050999999,-3.04919982,9.050999641,-1.547500014,0.066500001,-0.0757,0.050999999
-2.230000019,3.639899969,8.723099709,0.042399999,-0.059799999,-0.020499999,3.245100021,2.547399998,8.995800018,0.153799996,-0.021,0.021699999,-3.047999859,9.033999443,-1.54610002,0.014,-0.131699994,-0.012,-3.047999859,9.033999443,-1.54610002,0.014,-0.131699994,-0.012
-2.234799862,3.638000011,8.728899956,-0.125599995,0.066199996,0.021499999,3.248699903,2.554499865,8.975500107,0.066299997,-0.090999998,-0.065799996,-3.047999859,9.047200203,-1.548499942,0.066500001,-0.184199989,0.075499997,-3.047999859,9.047200203,-1.548499942,0.066500001,-0.184199989,0.075499997
-2.237699986,3.638000011,8.724100113,-0.111599997,-0.0178,0.133499995,3.241499901,2.561699867,8.998199463,-0.0037,-0.021,-0.0133,-3.037199974,9.049599648,-1.542500019,0.083999999,-0.061699998,0.023,-3.037199974,9.049599648,-1.542500019,0.083999999,-0.061699998,0.023
-2.240499973,3.627499819,8.717399597,-0.013599999,-0.0458,0.035499997,3.236799955,2.558099985,8.992199898,-0.038699999,0.048999999,0.056699999,-3.028100014,9.044300079,-1.535099983,0.080499999,0.092299998,-0.046999998,-3.028100014,9.044300079,-1.535099983,0.080499999,0.092299998,-0.046999998
-2.233799934,3.641799927,8.731699944,-0.0276,-0.185800001,-0.020499999,3.242699862,2.556900024,8.979100227,-0.073699996,0.048999999,-0.0133,-3.042500019,9.048099518,-1.515999913,-0.115499996,0.2183,-0.046999998,-3.042500019,9.048099518,-1.515999913,-0.115499996,0.2183,-0.046999998
-2.233799934,3.638000011,8.727899551,0.0144,-0.14379999,0.0075,3.24029994,2.548499823,8.975500107,-0.143700004,0.048999999,-0.0133,-3.06709981,9.036399841,-1.516199946,-0.1435,0.060799997,-0.046999998,-3.06709981,9.036399841,-1.516199946,-0.1435,0.060799997,-0.046999998
-2.236700058,3.641799927,8.73939991,0.0284,-0.087799996,0.035499997,3.246299982,2.562899828,8.991000175,-0.1087,0.118999995,0.021699999,-3.056299925,9.035200119,-1.523399949,0.118999995,-0.131699994,0.092999995,-3.056299925,9.035200119,-1.523399949,0.118999995,-0.131699994,0.092999995
-2.232899904,3.63319993,8.741299629,0.0284,-0.185800001,0.077500001,3.24029994,2.552099943,8.984999657,-0.073699996,0.014,0.0042,-3.065399885,9.047200203,-1.523599982,0.1505,-0.201700002,0.148999989,-3.065399885,9.047200203,-1.523599982,0.1505,-0.201700002,0.148999989
-2.232899904,3.638000011,8.730799675,0.0704,-0.213799998,0.0495,3.24029994,2.556900024,8.979100227,-0.091199994,-0.021,0.056699999,-3.06159997,9.037599564,-1.522699952,0.108499996,-0.271699995,0.107000001,-3.06159997,9.037599564,-1.522699952,0.108499996,-0.271699995,0.107000001
-2.235499859,3.640599966,8.729299545,-0.094099998,-0.15079999,0.0495,3.234400034,2.560499907,8.981499672,-0.038699999,0.153999999,0.056699999,-3.041999817,9.043600082,-1.535300016,0.206499994,-0.254199982,0.163000003,-3.041999817,9.043600082,-1.535300016,0.206499994,-0.254199982,0.163000003
-2.225899935,3.633399963,8.728199959,0.0284,-0.273299992,-0.020499999,3.239199877,2.552099943,8.9897995,0.048799999,0.048999999,-0.0133,-3.037199974,9.044799805,-1.538900018,0.066500001,-0.2192,0.163000003,-3.037199974,9.044799805,-1.538900018,0.066500001,-0.2192,0.163000003
-2.228299856,3.635799885,8.725799561,0.080899999,-0.185800001,-0.037999999,3.24029994,2.556900024,8.9897995,0.031300001,0.048999999,0.021699999,-3.036000013,9.05079937,-1.538900018,0.118999995,-0.114199996,0.180500001,-3.036000013,9.05079937,-1.538900018,0.118999995,-0.114199996,0.180500001
-2.229500055,3.628700018,8.740099907,0.16839999,-0.308299989,-0.090499997,3.231999874,2.556900024,8.983799934,0.083799995,-0.021,-0.0133,-3.038699865,9.046199799,-1.518899918,0.0385,0.050299998,0.218999997,-3.038699865,9.046199799,-1.518899918,0.0385,0.050299998,0.218999997
-2.239099979,3.625099897,8.731699944,0.203400001,-0.325800002,-0.142999992,3.241499901,2.544999838,8.9897995,-0.056199998,-0.1435,-0.048299998,-3.025300026,9.053899765,-1.51789999,-0.0175,0.274299979,0.050999999,-3.025300026,9.053899765,-1.51789999,-0.0175,0.274299979,0.050999999
-2.229500055,3.638199806,8.730500221,0.290899992,-0.273299992,-0.177999988,3.242699862,2.548499823,8.975500107,-0.1087,-0.0735,0.056699999,-3.027699947,9.053099632,-1.513799906,0.048999999,0.288300008,0.023,-3.027699947,9.053099632,-1.513799906,0.048999999,0.288300008,0.023
-2.233099937,3.644199848,8.730500221,0.16839999,-0.168300003,-0.16049999,3.245100021,2.556900024,8.98029995,-0.0037,0.014,-0.0308,-3.061100006,9.049599648,-1.529399991,0.066500001,0.2183,-0.0295,-3.061100006,9.049599648,-1.529399991,0.066500001,0.2183,-0.0295
-2.230700016,3.629899979,8.728199959,0.150899991,-0.185800001,-0.107999995,3.247499943,2.553299904,8.971899986,-0.161200002,-0.055999998,-0.0133,-3.073099852,9.044300079,-1.531299949,0.178499997,-0.0757,-0.033,-3.073099852,9.044300079,-1.531299949,0.178499997,-0.0757,-0.033
-2.229500055,3.634599924,8.718599319,0.518400013,-0.325800002,-0.230499998,3.247499943,2.558099985,8.973099709,-0.021199999,0.014,0.056699999,-3.069299936,9.028999329,-1.539899945,0.206499994,-0.41169998,0.13499999,-3.069299936,9.028999329,-1.539899945,0.206499994,-0.41169998,0.13499999
-2.228299856,3.634599924,8.727000237,0.378399998,-0.255799979,-0.230499998,3.237999916,2.558099985,8.965899467,-0.073699996,-0.0385,-0.0133,-3.05279994,9.035200119,-1.547299981,0.276499987,-0.481699973,0.268000007,-3.05279994,9.035200119,-1.547299981,0.276499987,-0.481699973,0.268000007
-2.233099937,3.6322999,8.730500221,0.60589999,-0.325800002,-0.300500005,3.239199877,2.554499865,8.981499672,-0.073699996,-0.0035,0.056699999,-3.033599854,9.049599648,-1.553299904,0.171499997,-0.46419999,0.215499997,-3.033599854,9.049599648,-1.553299904,0.171499997,-0.46419999,0.215499997
-2.22239995,3.636999846,8.720999718,0.535899997,-0.360799998,-0.230499998,3.236799955,2.552099943,8.977899551,0.048799999,0.048999999,0.056699999,-3.022899866,9.047200203,-1.553299904,-0.108499996,-0.131699994,0.215499997,-3.022899866,9.047200203,-1.553299904,-0.108499996,-0.131699994,0.215499997
-2.22239995,3.638199806,8.725799561,0.728399992,-0.273299992,-0.352999985,3.245100021,2.552099943,8.984999657,-0.073699996,0.014,0.056699999,-3.019500017,9.047200203,-1.546599984,-0.0735,0.022299999,0.092999995,-3.019500017,9.047200203,-1.546599984,-0.0735,0.022299999,0.092999995
-2.237900019,3.634599924,8.727000237,0.623399973,-0.430799991,-0.300500005,3.24029994,2.564100027,8.975500107,-0.143700004,0.031500001,0.056699999,-3.039599895,9.042399406,-1.547500014,-0.171499997,0.3583,0.092999995,-3.039599895,9.042399406,-1.547500014,-0.171499997,0.3583,0.092999995
-2.217599869,3.646600008,8.728199959,0.623399973,-0.640799999,-0.370499998,3.242699862,2.561699867,8.984999657,0.066299997,0.048999999,-0.0133,-3.04919982,9.043600082,-1.542500019,-0.1435,0.288300008,0.0055,-3.04919982,9.043600082,-1.542500019,-0.1435,0.288300008,0.0055
-2.221199989,3.656099796,8.717399597,0.500899971,-0.448299974,-0.265499979,3.246299982,2.553299904,8.987400055,0.048799999,-0.0035,-0.0133,-3.065899849,9.056699753,-1.52579999,-0.090999998,-0.0092,0.023,-3.065899849,9.056699753,-1.52579999,-0.090999998,-0.0092,0.023
-2.225899935,3.641799927,8.730500221,0.325899988,-0.413299978,-0.230499998,3.249899864,2.559299946,8.98029995,-0.0037,-0.021,-0.048299998,-3.063499928,9.03880024,-1.530599952,0.014,-0.131699994,0.0405,-3.063499928,9.03880024,-1.530599952,0.014,-0.131699994,0.0405
-2.234299898,3.653800011,8.724599838,0.448399991,-0.308299989,-0.213,3.246299982,2.555699825,8.982699394,0.066299997,-0.021,-0.048299998,-3.05009985,9.047200203,-1.523599982,0.052499998,-0.313699991,0.023,-3.05009985,9.047200203,-1.523599982,0.052499998,-0.313699991,0.023
-2.221199989,3.641799927,8.736499786,0.238399997,-0.255799979,-0.090499997,3.241499901,2.553299904,8.991000175,0.048799999,-0.0035,0.056699999,-3.028100014,9.040499687,-1.52549994,-0.0735,-0.271699995,0.050999999,-3.028100014,9.040499687,-1.52549994,-0.0735,-0.271699995,0.050999999
-2.232899904,3.652299881,8.728899956,0.182399988,-0.185800001,-0.104499996,3.245100021,2.559299946,8.976699829,-0.0037,0.048999999,0.056699999,-3.030099869,9.05189991,-1.523399949,-0.021,0.0083,0.1105,-3.030099869,9.05189991,-1.523399949,-0.021,0.0083,0.1105
-2.229099989,3.642799854,8.728899956,0.0704,-0.059799999,-0.020499999,3.245100021,2.552099943,8.975500107,0.066299997,0.031500001,0.074199997,-3.038399935,9.042399406,-1.534099936,-0.266000003,-0.026699999,0.057999998,-3.038399935,9.042399406,-1.534099936,-0.266000003,-0.026699999,0.057999998
-2.225199938,3.642799854,8.734600067,0.294400007,-0.0458,-0.104499996,3.245100021,2.559299946,8.979100227,-0.038699999,-0.021,0.109200001,-3.028100014,9.059599876,-1.533199906,-0.0035,0.0083,0.023,-3.028100014,9.059599876,-1.533199906,-0.0035,0.0083,0.023
-2.226199865,3.642799854,8.724999428,-0.0416,-0.0458,-0.090499997,3.243899822,2.556900024,8.988599777,-0.0037,0.083999999,-0.048299998,-3.045399904,9.056699753,-1.549399972,-0.115499996,0.0083,0.064999998,-3.045399904,9.056699753,-1.549399972,-0.115499996,0.0083,0.064999998
-2.226199865,3.642799854,8.727899551,0.0284,-0.0458,-0.020499999,3.242699862,2.548499823,8.983799934,-0.056199998,0.031500001,0.021699999,-3.055199862,9.054299355,-1.531799912,-0.1435,-0.0092,0.092999995,-3.055199862,9.054299355,-1.531799912,-0.1435,-0.0092,0.092999995
-2.233799934,3.638899803,8.743199348,0.056399997,-0.171800002,0.021499999,3.24029994,2.556900024,8.992199898,0.0138,0.118999995,-0.135800004,-3.051599979,9.045999527,-1.537699938,-0.213499993,0.043299999,0.1105,-3.051599979,9.045999527,-1.537699938,-0.213499993,0.043299999,0.1105
-2.219499826,3.646600008,8.727000237,0.084399998,-0.185800001,0.0495,3.229599953,2.555699825,8.986199379,-0.0037,-0.0035,-0.0133,-3.043200016,9.048399925,-1.535300016,-0.213499993,0.078299999,0.127999991,-3.043200016,9.048399925,-1.535300016,-0.213499993,0.078299999,0.127999991
-2.224299908,3.643699884,8.727899551,0.0144,-0.14379999,-0.0065,3.242699862,2.561699867,8.98029995,0.101300001,0.118999995,-0.0308,-3.033900023,9.050000191,-1.536099911,-0.185499996,0.260299981,0.078999996,-3.033900023,9.050000191,-1.536099911,-0.185499996,0.260299981,0.078999996
-2.218499899,3.644699812,8.732699394,0.0004,0.066199996,0.119499996,3.254699945,2.547399998,8.995800018,-0.0037,0.014,-0.048299998,-3.03579998,9.050999641,-1.529399991,-0.115499996,0.330300003,0.092999995,-3.03579998,9.050999641,-1.529399991,-0.115499996,0.330300003,0.092999995
-2.224299908,3.648499966,8.732699394,0.0144,0.0942,0.119499996,3.243899822,2.558099985,8.99339962,-0.073699996,-0.021,0.056699999,-3.04919982,9.05079937,-1.52579999,-0.021,0.183299989,0.127999991,-3.04919982,9.05079937,-1.52579999,-0.021,0.183299989,0.127999991
-2.22239995,3.638899803,8.715499878,0.042399999,0.0242,0.0495,3.248699903,2.552099943,8.987400055,0.031300001,0.083999999,-0.0133,-3.053999901,9.044799805,-1.531799912,-0.213499993,0.148299992,0.075499997,-3.053999901,9.044799805,-1.531799912,-0.213499993,0.148299992,0.075499997
-2.215699911,3.641799927,8.717399597,-0.0416,0.136199996,0.119499996,3.24029994,2.547399998,8.984999657,-0.021199999,0.118999995,-0.083299994,-3.05279994,9.049599648,-1.532999992,0.066500001,0.0083,0.197999999,-3.05279994,9.049599648,-1.532999992,0.066500001,0.0083,0.197999999
-2.224299908,3.640899897,8.727000237,-0.0836,0.164199993,0.0495,3.241499901,2.546200037,8.988599777,-0.091199994,0.031500001,-0.0133,-3.04919982,9.052899361,-1.530299902,-0.059499998,-0.061699998,0.148999989,-3.04919982,9.052899361,-1.530299902,-0.059499998,-0.061699998,0.148999989
-2.230999947,3.636099815,8.727899551,-0.111599997,0.164199993,0.077500001,3.241499901,2.553299904,8.977899551,-0.0037,0.048999999,-0.048299998,-3.034799814,9.044300079,-1.52549994,-0.0035,0.050299998,0.163000003,-3.034799814,9.044300079,-1.52549994,-0.0035,0.050299998,0.163000003
-2.229099989,3.636099815,8.724999428,-0.069600001,0.122199997,0.105499998,3.245100021,2.561699867,8.98029995,0.066299997,-0.021,0.056699999,-3.025300026,9.049599648,-1.531799912,-0.0735,0.148299992,0.163000003,-3.025300026,9.049599648,-1.531799912,-0.0735,0.148299992,0.163000003
-2.244299889,3.642799854,8.729800224,-0.125599995,0.234200001,0.161499992,3.242699862,2.559299946,8.982699394,-0.021199999,0.031500001,0.056699999,-3.043200016,9.053099632,-1.529399991,-0.0735,0.200800002,0.268000007,-3.043200016,9.053099632,-1.529399991,-0.0735,0.200800002,0.268000007
-2.230700016,3.634599924,8.725799561,-0.18159999,0.304199994,0.119499996,3.251099825,2.549700022,8.982699394,0.0138,-0.021,-0.0133,-3.044399977,9.050999641,-1.528399944,-0.101499997,0.204300001,0.232999995,-3.044399977,9.050999641,-1.528399944,-0.101499997,0.204300001,0.232999995
-2.223599911,3.638199806,8.718599319,-0.164099991,0.041699998,0.101999998,3.248699903,2.553299904,8.983799934,0.066299997,0.118999995,0.056699999,-3.04919982,9.047200203,-1.519799948,-0.129500002,0.260299981,0.232999995,-3.04919982,9.047200203,-1.519799948,-0.129500002,0.260299981,0.232999995
-2.234299898,3.646600008,8.728199959,0.0109,0.0242,-0.003,3.245100021,2.553299904,8.984999657,-0.0037,0.014,0.0392,-3.040799856,9.047200203,-1.512599945,0.014,0.288300008,0.180500001,-3.040799856,9.047200203,-1.512599945,0.014,0.288300008,0.180500001
-2.218799829,3.644199848,8.735300064,-0.129099995,0.234200001,0.171999991,3.248699903,2.548499823,8.991000175,-0.038699999,0.048999999,-0.048299998,-3.028899908,9.044799805,-1.517399907,-0.021,0.288300008,0.092999995,-3.028899908,9.044799805,-1.517399907,-0.021,0.288300008,0.092999995
-2.225899935,3.652599812,8.724599838,-0.18159999,0.111699998,0.067000002,3.237999916,2.547399998,8.983799934,0.066299997,-0.0735,0.091699995,-3.045599937,9.05189991,-1.510299921,0.014,0.16579999,0.163000003,-3.045599937,9.05189991,-1.510299921,0.014,0.16579999,0.163000003
-2.225899935,3.645399809,8.720999718,-0.286599994,0.076699995,0.101999998,3.245100021,2.544999838,8.984999657,0.048799999,0.014,-0.0133,-3.055899858,9.042399406,-1.522699952,0.24849999,-0.215700001,0.261000007,-3.055899858,9.042399406,-1.522699952,0.24849999,-0.215700001,0.261000007
-2.220000029,3.641799927,8.730500221,-0.0766,0.0242,0.067000002,3.245100021,2.543799877,8.986199379,0.066299997,-0.0385,0.056699999,-3.042500019,9.043299675,-1.548499942,0.136500001,-0.201700002,0.204999998,-3.042500019,9.043299675,-1.548499942,0.136500001,-0.201700002,0.204999998
-2.231899977,3.647799969,8.728199959,-0.216600001,0.129199997,0.136999995,3.234400034,2.553299904,8.988599777,-0.0037,-0.021,-0.0133,-3.046799898,9.039999962,-1.547299981,0.136500001,-0.026699999,0.303000003,-3.046799898,9.039999962,-1.547299981,0.136500001,-0.026699999,0.303000003
-2.220000029,3.645399809,8.724599838,-0.251599997,0.129199997,0.189499989,3.242699862,2.565299988,8.983799934,-0.126199991,0.014,-0.0133,-3.037199974,9.047200203,-1.537699938,0.136500001,0.060799997,0.303000003,-3.037199974,9.047200203,-1.537699938,0.136500001,0.060799997,0.303000003
-2.237900019,3.633399963,8.707799911,-0.286599994,0.234200001,0.0845,3.236799955,2.554499865,8.992199898,-0.038699999,0.048999999,-0.0133,-3.029099941,9.050000191,-1.539899945,0.0385,0.204300001,0.303000003,-3.029099941,9.050000191,-1.539899945,0.0385,0.204300001,0.303000003
-2.24029994,3.642999887,8.716199875,-0.18159999,0.129199997,0.171999991,3.24029994,2.554499865,8.982699394,-0.091199994,-0.021,-0.065799996,-3.02429986,9.050000191,-1.547500014,0.024499999,0.3583,0.163000003,-3.02429986,9.050000191,-1.547500014,0.024499999,0.3583,0.163000003
-2.221199989,3.641799927,8.731699944,-0.18159999,-0.0458,0.119499996,3.248699903,2.552099943,8.987400055,-0.056199998,-0.0035,-0.0133,-3.031299829,9.054299355,-1.535300016,-0.090999998,0.305799991,0.163000003,-3.031299829,9.054299355,-1.535300016,-0.090999998,0.305799991,0.163000003
